session_id,session_date,session_time,analysis_type,frame,timestamp,type,severity,location
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,194,8.1s,Person Missing Mask,Low,"(526, 452)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,194,8.1s,Person Missing Safety Vest,Medium,"(526, 452)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,195,8.1s,Person Missing Mask,Low,"(270, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,195,8.1s,Person Missing Safety Vest,Medium,"(270, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,195,8.1s,Person Missing Hard Hat,High,"(270, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,195,8.1s,Person Missing Mask,Low,"(538, 450)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,195,8.1s,Person Missing Safety Vest,Medium,"(538, 450)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,196,8.2s,Person Missing Mask,Low,"(272, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,196,8.2s,Person Missing Safety Vest,Medium,"(272, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,196,8.2s,Person Missing Hard Hat,High,"(272, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,197,8.2s,Person Missing Mask,Low,"(273, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,197,8.2s,Person Missing Safety Vest,Medium,"(273, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,197,8.2s,Person Missing Hard Hat,High,"(273, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,198,8.3s,Person Missing Mask,Low,"(276, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,198,8.3s,Person Missing Safety Vest,Medium,"(276, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,198,8.3s,Person Missing Hard Hat,High,"(276, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,199,8.3s,Person Missing Mask,Low,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,199,8.3s,Person Missing Safety Vest,Medium,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,199,8.3s,Person Missing Hard Hat,High,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,200,8.3s,Person Missing Mask,Low,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,200,8.3s,Person Missing Safety Vest,Medium,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,200,8.3s,Person Missing Hard Hat,High,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,201,8.4s,Person Missing Mask,Low,"(280, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,201,8.4s,Person Missing Safety Vest,Medium,"(280, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,201,8.4s,Person Missing Hard Hat,High,"(280, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,202,8.4s,Person Missing Mask,Low,"(281, 215)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,202,8.4s,Person Missing Safety Vest,Medium,"(281, 215)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,202,8.4s,Person Missing Hard Hat,High,"(281, 215)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,202,8.4s,Person Missing Mask,Low,"(528, 462)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,202,8.4s,Person Missing Safety Vest,Medium,"(528, 462)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Mask,Low,"(283, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Safety Vest,Medium,"(283, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Hard Hat,High,"(283, 216)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Mask,Low,"(880, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Safety Vest,Medium,"(880, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Mask,Low,"(530, 460)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,203,8.5s,Person Missing Safety Vest,Medium,"(530, 460)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Mask,Low,"(283, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Safety Vest,Medium,"(283, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Hard Hat,High,"(283, 217)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Mask,Low,"(905, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Safety Vest,Medium,"(905, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Mask,Low,"(527, 459)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Safety Vest,Medium,"(527, 459)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Hard Hat,High,"(527, 459)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Mask,Low,"(530, 463)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Safety Vest,Medium,"(530, 463)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,204,8.5s,Person Missing Hard Hat,High,"(530, 463)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Mask,Low,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Safety Vest,Medium,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Hard Hat,High,"(282, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Mask,Low,"(920, 299)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Safety Vest,Medium,"(920, 299)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Mask,Low,"(527, 457)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Safety Vest,Medium,"(527, 457)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Hard Hat,High,"(527, 457)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Mask,Low,"(531, 462)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Safety Vest,Medium,"(531, 462)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,205,8.6s,Person Missing Hard Hat,High,"(531, 462)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Mask,Low,"(280, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Safety Vest,Medium,"(280, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Hard Hat,High,"(280, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Mask,Low,"(921, 303)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Safety Vest,Medium,"(921, 303)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Mask,Low,"(529, 456)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Safety Vest,Medium,"(529, 456)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,206,8.6s,Person Missing Hard Hat,High,"(529, 456)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Mask,Low,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Safety Vest,Medium,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Hard Hat,High,"(282, 218)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Mask,Low,"(919, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Safety Vest,Medium,"(919, 301)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Mask,Low,"(850, 527)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Safety Vest,Medium,"(850, 527)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,207,8.6s,Person Missing Hard Hat,High,"(850, 527)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,208,8.7s,Person Missing Mask,Low,"(279, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,208,8.7s,Person Missing Safety Vest,Medium,"(279, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,208,8.7s,Person Missing Hard Hat,High,"(279, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,209,8.7s,Person Missing Mask,Low,"(274, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,209,8.7s,Person Missing Safety Vest,Medium,"(274, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,209,8.7s,Person Missing Hard Hat,High,"(274, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,210,8.8s,Person Missing Mask,Low,"(271, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,210,8.8s,Person Missing Safety Vest,Medium,"(271, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,210,8.8s,Person Missing Hard Hat,High,"(271, 219)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,211,8.8s,Person Missing Mask,Low,"(272, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,211,8.8s,Person Missing Safety Vest,Medium,"(272, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,211,8.8s,Person Missing Hard Hat,High,"(272, 220)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,211,8.8s,Person Missing Mask,Low,"(915, 302)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,211,8.8s,Person Missing Safety Vest,Medium,"(915, 302)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,212,8.8s,Person Missing Mask,Low,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,212,8.8s,Person Missing Safety Vest,Medium,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,212,8.8s,Person Missing Hard Hat,High,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,212,8.8s,Person Missing Mask,Low,"(916, 303)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,212,8.8s,Person Missing Safety Vest,Medium,"(916, 303)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Mask,Low,"(914, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Safety Vest,Medium,"(914, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Mask,Low,"(274, 222)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Safety Vest,Medium,"(274, 222)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Hard Hat,High,"(274, 222)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Mask,Low,"(833, 501)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Safety Vest,Medium,"(833, 501)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,213,8.9s,Person Missing Hard Hat,High,"(833, 501)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,214,8.9s,Person Missing Mask,Low,"(916, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,214,8.9s,Person Missing Safety Vest,Medium,"(916, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,214,8.9s,Person Missing Mask,Low,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,214,8.9s,Person Missing Safety Vest,Medium,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,214,8.9s,Person Missing Hard Hat,High,"(271, 221)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Mask,Low,"(919, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Safety Vest,Medium,"(919, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Mask,Low,"(271, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Safety Vest,Medium,"(271, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Hard Hat,High,"(271, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Mask,Low,"(830, 496)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Safety Vest,Medium,"(830, 496)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,215,9.0s,Person Missing Hard Hat,High,"(830, 496)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Mask,Low,"(921, 308)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Safety Vest,Medium,"(921, 308)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Mask,Low,"(270, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Safety Vest,Medium,"(270, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Hard Hat,High,"(270, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Mask,Low,"(831, 493)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Safety Vest,Medium,"(831, 493)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,216,9.0s,Person Missing Hard Hat,High,"(831, 493)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Mask,Low,"(271, 224)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Safety Vest,Medium,"(271, 224)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Hard Hat,High,"(271, 224)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Mask,Low,"(919, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Safety Vest,Medium,"(919, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Mask,Low,"(831, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Safety Vest,Medium,"(831, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,217,9.1s,Person Missing Hard Hat,High,"(831, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Mask,Low,"(914, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Safety Vest,Medium,"(914, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Mask,Low,"(274, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Safety Vest,Medium,"(274, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Hard Hat,High,"(274, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Mask,Low,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Safety Vest,Medium,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,218,9.1s,Person Missing Hard Hat,High,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Mask,Low,"(910, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Safety Vest,Medium,"(910, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Mask,Low,"(277, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Safety Vest,Medium,"(277, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Hard Hat,High,"(277, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Mask,Low,"(832, 490)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Safety Vest,Medium,"(832, 490)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,219,9.1s,Person Missing Hard Hat,High,"(832, 490)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Mask,Low,"(909, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Safety Vest,Medium,"(909, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Mask,Low,"(272, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Safety Vest,Medium,"(272, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Hard Hat,High,"(272, 223)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Mask,Low,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Safety Vest,Medium,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,220,9.2s,Person Missing Hard Hat,High,"(832, 492)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Mask,Low,"(907, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Safety Vest,Medium,"(907, 307)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Mask,Low,"(275, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Safety Vest,Medium,"(275, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Hard Hat,High,"(275, 225)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Mask,Low,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Safety Vest,Medium,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,221,9.2s,Person Missing Hard Hat,High,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Mask,Low,"(908, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Safety Vest,Medium,"(908, 306)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Mask,Low,"(275, 226)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Safety Vest,Medium,"(275, 226)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Hard Hat,High,"(275, 226)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Mask,Low,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Safety Vest,Medium,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,222,9.3s,Person Missing Hard Hat,High,"(831, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Mask,Low,"(910, 305)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Safety Vest,Medium,"(910, 305)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Mask,Low,"(276, 229)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Safety Vest,Medium,"(276, 229)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Hard Hat,High,"(276, 229)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Mask,Low,"(830, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Safety Vest,Medium,"(830, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,223,9.3s,Person Missing Hard Hat,High,"(830, 491)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Mask,Low,"(910, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Safety Vest,Medium,"(910, 304)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Mask,Low,"(283, 231)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Safety Vest,Medium,"(283, 231)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Hard Hat,High,"(283, 231)"
20251006_190406,2025-10-06,19:04:06,Full Video Analysis,224,9.3s,Person Missing Mask,Low,"(830, 491)"
